attribute_id	attribute_name	attribute_description	standard_unit	frequency	section
1	Administrations- och övriga rörelsekostnader	Admin, IT, personal och övriga rörelsekostnader	MSEK	quarterly	resultaträkning
2	Aktiekurs Högsta	Högsta aktiekurs under kvartalet	SEK	quarterly	aktiekurs
3	Aktiekurs Lägsta	Lägsta aktiekurs under kvartalet	SEK	quarterly	aktiekurs
4	Aktiekurs Snitt	Genomsnittlig aktiekurs under kvartalet	SEK	quarterly	aktiekurs
5	Andel kvinnliga anställda	Andel kvinnliga anställda	%	quarterly	nyckeltal
6	Antal Aktier	Antal utestående aktier	Milj	quarterly	aktiedata
7	Antal aktiva kunder i Norden R12 (000)	Aktiva kunder i Norden rullande 12 mån (tusen)	st	quarterly	nyckeltal
8	Antal anställda	Antal anställda i koncernen	st	quarterly	nyckeltal
9	Antal besök i Norden (000)	Unika besök i Norden under kvartalet (tusen)	st	quarterly	nyckeltal
10	Antal ordrar i Norden (000)	Antal ordrar i Norden under kvartalet (tusen)	st	quarterly	nyckeltal
11	Avkastning På EK	Avkastning på eget kapital	%	quarterly	nyckeltal
12	Avkastning på T	Avkastning på totalt kapital	%	quarterly	nyckeltal
13	Avskrivningar (Inkluderat IFRS 16)	Totala avskrivningar inkl IFRS 16	MSEK	quarterly	avskrivningar
14	Avskrivningar (ej inkluderat IFRS 16)	Avskrivningar exkl nyttjanderättstillgångar	MSEK	quarterly	avskrivningar
15	Avskrivningar av immateriella anläggningstillgångar	Avskrivningar immateriella anläggningstillgångar	MSEK	quarterly	avskrivningar
16	Avskrivningar av materiella anläggningstillgångar	Avskrivningar materiella anläggningstillgångar	MSEK	quarterly	avskrivningar
17	Avskrivningar av nyttjanderättstillgångar	Avskrivningar nyttjanderättstillgångar (IFRS 16)	MSEK	quarterly	avskrivningar
18	Avsättningar	Avsättningar	MSEK	quarterly	balansräkning
19	Bruttomarginal	Bruttoresultat / Nettoomsättning	%	quarterly	marginal
20	Bruttoresultat	Nettoomsättning minus kostnad sålda varor	MSEK	quarterly	resultaträkning
21	Capex %	Capex / Nettoomsättning	%	quarterly	nyckeltal
22	Depositioner	Depositioner och spärrmedel	MSEK	quarterly	balansräkning
23	EBITDA	Rörelseresultat plus avskrivningar	MSEK	quarterly	resultaträkning
24	EBITDA / Aktie	EBITDA per aktie	SEK	quarterly	per aktie
25	EBITDA-marginal	EBITDA / Nettoomsättning	%	quarterly	marginal
26	Eget Kapital/Aktie	Eget kapital per aktie	SEK	quarterly	per aktie
27	FCF / Aktie	Fritt kassaflöde per aktie	SEK	quarterly	per aktie
28	FCF-marginal	Fritt kassaflöde / Nettoomsättning	%	quarterly	marginal
29	Finansiella intäkter	Finansiella intäkter	MSEK	quarterly	resultaträkning
30	Finansiella kostnader	Finansiella kostnader	MSEK	quarterly	resultaträkning
31	Finansiella tillgångar	Uppskjuten skattefordran och depositioner	MSEK	quarterly	balansräkning
32	Finansnetto	Nettot av finansiella intäkter och kostnader	MSEK	quarterly	resultaträkning
33	FrittKassaflöde	Fritt kassaflöde	MSEK	quarterly	kassaflöde
34	Försäljningsandel egna varumärken	Andel av försäljning från egna varumärken	%	quarterly	nyckeltal
35	Förändringar i rörelsekapitalet	Förändringar i rörelsekapitalet	MSEK	quarterly	kassaflöde
36	Genomsnittlig kundkorg i Norden	Genomsnittligt ordervärde i Norden	SEK	quarterly	nyckeltal
37	Goodwill	Goodwill	MSEK	quarterly	balansräkning
38	Immat.tillgång.-%	Immateriella tillgångar / Summa tillgångar	%	quarterly	nyckeltal
39	Immateriella tillgångar	Goodwill och övriga immateriella tillgångar	MSEK	quarterly	balansräkning
40	Investeringar i anläggningstillgångar	Investeringar i anläggningstillgångar	MSEK	quarterly	kassaflöde
41	Kassa-%	Kassa / Summa tillgångar	%	quarterly	nyckeltal
42	Kassa/Bank	Likvida medel	MSEK	quarterly	balansräkning
43	Kassaf Finansieringsverk	Kassaflöde från finansieringsverksamheten	MSEK	quarterly	kassaflöde
44	Kassaf Investeringsverk	Kassaflöde från investeringsverksamheten	MSEK	quarterly	kassaflöde
45	Kassaf LöpandeVerk	Kassaflöde från löpande verksamheten	MSEK	quarterly	kassaflöde
46	Kassaflöde från rörelsen	Kassaflöde från rörelsen	MSEK	quarterly	kassaflöde
47	Kassaflöde löpande verksamheten före förändringar i rörelsekapitalet	Kassaflöde löpande före rörelsekapitalförändringar	MSEK	quarterly	kassaflöde
48	Kassaflöde till/från finansieringsverksamheten	Kassaflöde finansieringsverksamheten	MSEK	quarterly	kassaflöde
49	Kassaflöde till/från investeringsverksamheten	Kassaflöde investeringsverksamheten	MSEK	quarterly	kassaflöde
50	Konverteringsgrad i Norden	Andel besökare som lägger en order	%	quarterly	nyckeltal
51	Kortfristiga Skulder	Summa kortfristiga skulder	MSEK	quarterly	balansräkning
52	Kortfristiga ej räntebärande fordringar	Kortfristiga ej räntebärande fordringar	MSEK	quarterly	balansräkning
53	Kostnad sålda varor	Kostnader hänförliga till inköpta varor	MSEK	quarterly	resultaträkning
54	Lager som andel av nettoomsättning R12	Lager / nettoomsättning rullande 12 mån	%	quarterly	nyckeltal
55	Lagerhanterings- och distributionskostnader	Kostnader för lager och distribution till kund	MSEK	quarterly	resultaträkning
56	Lagerhanterings- och distributionskostnader som andel av nettoomsättningen	Lagerh/distr.kostn. som andel av nettoomsättningen	%	quarterly	nyckeltal
57	Leasingskulder (kort)	Kortfristiga leasingskulder (IFRS 16)	MSEK	quarterly	balansräkning
58	Leasingskulder (lång)	Långfristiga leasingskulder (IFRS 16)	MSEK	quarterly	balansräkning
59	Leverantörsskulder	Leverantörsskulder	MSEK	quarterly	balansräkning
60	Likvida medel	Likvida medel / Kassa och bank	MSEK	quarterly	balansräkning
61	Långfristiga Skulder	Summa långfristiga skulder	MSEK	quarterly	balansräkning
62	Marknadsföringskostnader	Kostnader för marknadsföring och annonsering	MSEK	quarterly	resultaträkning
63	Marknadsföringskostnader som andel av nettoomsättningen	Marknadsföringskostnader som andel av nettoomsättningen	%	quarterly	nyckeltal
64	Materiella anläggningstillgångar	Materiella anläggningstillgångar exkl nyttjanderätt	MSEK	quarterly	balansräkning
65	Materiella tillgångar	Materiella anläggningstillgångar inkl nyttjanderätt	MSEK	quarterly	balansräkning
66	Nettoomsättning	Intäkter från B2C och B2B kunder	MSEK	quarterly	resultaträkning
67	Nettoomsättning Norden inklusive Sverige	Nettoomsättning hänförlig till Norden inkl Sverige	MSEK	quarterly	geografi
68	Nettoomsättning Sverige	Nettoomsättning hänförlig till Sverige	MSEK	quarterly	geografi
69	Nettoomsättning Övriga världen	Nettoomsättning hänförlig till övriga världen	MSEK	quarterly	geografi
70	Nettoomsättning/Aktie	Nettoomsättning per aktie	SEK	quarterly	per aktie
71	Nettoomsättningstillväxt	Nettoomsättningstillväxt jämfört med samma period fg år	%	quarterly	nyckeltal
72	Nettoskuld	Nettoskuld	MSEK	quarterly	balansräkning
73	Nettoskuld/Aktie	Nettoskuld per aktie	SEK	quarterly	per aktie
74	Nyttjanderättstillgångar	Nyttjanderättstillgångar (IFRS 16)	MSEK	quarterly	balansräkning
75	OP-marginal	Operativ marginal	%	quarterly	marginal
76	Operativ kassaflöde/Aktie	Operativt kassaflöde per aktie	SEK	quarterly	per aktie
77	Periodens förändring av likvida medel	Periodens förändring av likvida medel	MSEK	quarterly	kassaflöde
78	Resultat Före Skatt	Rörelseresultat plus finansnetto	MSEK	quarterly	resultaträkning
79	Resultat Hänföring Aktieägare	Resultat efter skatt hänförligt till aktieägare	MSEK	quarterly	resultaträkning
80	Resultat efter skatt	Periodens resultat	MSEK	quarterly	resultaträkning
81	Resultat före skatt	Resultat före skatt	MSEK	quarterly	resultaträkning
82	Resultat per aktie	Resultat per aktie före/efter utspädning	SEK	quarterly	per aktie
83	Returgrad	Andel av försäljningen som returneras	%	quarterly	nyckeltal
84	Rörelsekapital-%	Rörelsekapital / Nettoomsättning	%	quarterly	nyckeltal
85	Rörelsemarginal	Rörelseresultat / Nettoomsättning	%	quarterly	marginal
86	Rörelseresultat	Resultat efter alla rörelsekostnader	MSEK	quarterly	resultaträkning
87	Scope 1 utsläpp	Direkta utsläpp från källor som kontrolleras av företaget	ton CO2e	annual	utsläpp
88	Scope 1+2 utsläpp	Kombinerade Scope 1 och 2 utsläpp	ton CO2e	annual	utsläpp
89	Scope 2 utsläpp (marknadsbaserad)	Indirekta utsläpp från förbrukning av el, fjärrvärme och fjärrkyla (marknadsbaserad metod)	ton CO2e	annual	utsläpp
90	Scope 2 utsläpp (platsbaserad)	Indirekta utsläpp från förbrukning av el, fjärrvärme och fjärrkyla (platsbaserad metod)	ton CO2e	annual	utsläpp
91	Scope 3 - Affärsresor	Scope 3 utsläpp från affärsresor	ton CO2e	annual	utsläpp
92	Scope 3 - Energianvändning i lokaler	Scope 3 utsläpp från energianvändning i lokaler	ton CO2e	annual	utsläpp
93	Scope 3 - Inköpta produkter Tier 1 produktion	Scope 3 utsläpp från Tier 1 tillverkning	ton CO2e	annual	utsläpp
94	Scope 3 - Inköpta produkter förpackningsmaterial	Scope 3 utsläpp från förpackningsmaterial	ton CO2e	annual	utsläpp
95	Scope 3 - Inköpta produkter material Tier 2-4	Scope 3 utsläpp från material- och textilproduktion Tier 2-4	ton CO2e	annual	utsläpp
96	Scope 3 - Inköpta produkter och tjänster	Scope 3 utsläpp från inköpta produkter inkl produktion och material	ton CO2e	annual	utsläpp
97	Scope 3 - Transport och distribution	Scope 3 utsläpp från transport och distribution	ton CO2e	annual	utsläpp
98	Scope 3 utsläpp totalt	Totala Scope 3 utsläpp i värdekedjan	ton CO2e	annual	utsläpp
99	Skatt	Inkomstskatt	MSEK	quarterly	resultaträkning
100	Soliditet	Eget kapital / Summa tillgångar	%	quarterly	nyckeltal
101	Summa Anläggningstillgångar	Summa anläggningstillgångar	MSEK	quarterly	balansräkning
102	Summa Eget Kapital	Summa eget kapital	MSEK	quarterly	balansräkning
103	Summa Eget Kapital och Skulder	Summa eget kapital och skulder	MSEK	quarterly	balansräkning
104	Summa Omsättningstillgångar	Summa omsättningstillgångar	MSEK	quarterly	balansräkning
105	Summa Tillgångar	Summa tillgångar	MSEK	quarterly	balansräkning
106	Summa anläggningstillgångar	Summa anläggningstillgångar	MSEK	quarterly	balansräkning
107	Summa eget kapital	Summa eget kapital	MSEK	quarterly	balansräkning
108	Summa eget kapital och skulder	Summa eget kapital och skulder	MSEK	quarterly	balansräkning
109	Summa kortfristiga skulder	Summa kortfristiga skulder	MSEK	quarterly	balansräkning
110	Summa långfristiga skulder	Summa långfristiga skulder	MSEK	quarterly	balansräkning
111	Summa omsättningstillgångar	Summa omsättningstillgångar	MSEK	quarterly	balansräkning
112	Summa tillgångar	Summa tillgångar	MSEK	quarterly	balansräkning
113	Totala Skulder	Totala skulder	MSEK	quarterly	balansräkning
114	Totala Skulder och Eget kapital	Totala skulder och eget kapital	MSEK	quarterly	balansräkning
115	Totala växthusgasutsläpp	Totala växthusgasutsläpp Scope 1+2+3	ton CO2e	annual	utsläpp
116	Upplupna kostnader och förutbetalda intäkter	Upplupna kostnader och förutbetalda intäkter	MSEK	quarterly	balansräkning
117	Uppskjuten skattefordran	Uppskjuten skattefordran	MSEK	quarterly	balansräkning
118	Utdelning	Utdelning per aktie	SEK	quarterly	aktiedata
119	Utdelning/FCF	Utdelning / Fritt kassaflöde	%	quarterly	nyckeltal
120	Utestående aktier	Utestående aktier vid periodens slut	Milj	quarterly	aktiedata
121	Varulager	Varulager	MSEK	quarterly	balansräkning
122	Vinst/Aktie	Resultat per aktie	SEK	quarterly	per aktie
123	Vinstmarginal	Resultat efter skatt / Nettoomsättning	%	quarterly	marginal
124	Årets kassaflöde marginal	Årets kassaflöde / Nettoomsättning	%	quarterly	marginal
125	Årets kassaflöde/Aktie	Årets kassaflöde per aktie	SEK	quarterly	per aktie
126	Åretskassaflöde	Periodens förändring av likvida medel	MSEK	quarterly	kassaflöde
127	Övriga immateriella anläggningstillgångar	Övriga immateriella anläggningstillgångar	MSEK	quarterly	balansräkning
128	Övriga skulder (kort)	Övriga kortfristiga skulder	MSEK	quarterly	balansräkning
129	Övriga skulder (lång)	Övriga långfristiga skulder (ej räntebärande)	MSEK	quarterly	balansräkning
130	Scope 3 - Pendling	Scope 3 Cat 7: Employee commuting	ton CO2e	annual	utsläpp
131	Scope 3 - Användning av sålda produkter	Scope 3 Cat 11: Use of sold products	ton CO2e	annual	utsläpp
132	Scope 3 - Avfallshantering	Scope 3 Cat 5: Waste generated in operations	ton CO2e	annual	utsläpp
133	Scope 3 - Kapitalvaror	Scope 3 Cat 2: Capital goods	ton CO2e	annual	utsläpp
134	Taxonomi - andel eligible intäkter	EU Taxonomy eligible revenue share	%	annual	taxonomi
135	Taxonomi - andel aligned intäkter	EU Taxonomy aligned revenue share	%	annual	taxonomi
136	Taxonomi - andel eligible capex	EU Taxonomy eligible capex share	%	annual	taxonomi
137	Taxonomi - andel aligned capex	EU Taxonomy aligned capex share	%	annual	taxonomi
138	Taxonomi - andel eligible opex	EU Taxonomy eligible opex share	%	annual	taxonomi
139	Taxonomi - andel aligned opex	EU Taxonomy aligned opex share	%	annual	taxonomi
140	Vattenförbrukning	Total water consumption	m3	annual	miljö
141	Färskvattenförbrukning	Fresh water consumption	m3	annual	miljö
142	Farligt avfall	Hazardous waste	ton	annual	miljö
143	Icke-farligt avfall	Non-hazardous waste	ton	annual	miljö
144	Energiförbrukning	Total energy consumption	MWh	annual	miljö
145	Andel förnybar energi	Share of renewable energy	%	annual	miljö
146	Nettoomsättning per segment	Revenue breakdown by segment	MSEK	annual	segment
147	Nettoomsättning per geografi	Revenue breakdown by geography	MSEK	annual	geografi
148	Scope 1	Scope 1		annual	unknown
149	Scope 2 (location-based)	Scope 2 (location-based)		annual	unknown
150	Scope 2 (market-based)	Scope 2 (market-based)		annual	unknown
151	Scope 1+2 (market-based)	Scope 1+2 (market-based)		annual	unknown
152	Taxonomy eligible revenue	Taxonomy eligible revenue		annual	unknown
153	Taxonomy aligned revenue	Taxonomy aligned revenue		annual	unknown
154	Taxonomy eligible capex	Taxonomy eligible capex		annual	unknown
155	Taxonomy aligned capex	Taxonomy aligned capex		annual	unknown
156	Taxonomy eligible opex	Taxonomy eligible opex		annual	unknown
157	Taxonomy aligned opex	Taxonomy aligned opex		annual	unknown
158	Total energy consumption	Total energy consumption		annual	unknown
159	Total waste	Total waste		annual	unknown
160	Hazardous waste	Hazardous waste		annual	unknown
161	Non-hazardous waste	Non-hazardous waste		annual	unknown
162	Revenue Sweden & Poland	Revenue Sweden & Poland		annual	unknown
163	Revenue Finland & Baltics	Revenue Finland & Baltics		annual	unknown
164	Revenue Inventory sales	Revenue Inventory sales		annual	unknown
165	Revenue Production service sales	Revenue Production service sales		annual	unknown
166	Revenue Direct sales	Revenue Direct sales		annual	unknown
167	Net sales	Net sales		annual	unknown
168	Research and development costs	Research and development costs		annual	unknown
169	Sales and administrative costs	Sales and administrative costs		annual	unknown
170	Other operating revenue	Other operating revenue		annual	unknown
171	Total operating costs	Total operating costs		annual	unknown
172	Operating loss (Rorelseresultat)	Operating loss (Rorelseresultat)		annual	unknown
173	Net financial items (Finansnetto)	Net financial items (Finansnetto)		annual	unknown
174	Financial income	Financial income		annual	unknown
175	Financial expenses	Financial expenses		annual	unknown
176	Loss before tax (Resultat fore skatt)	Loss before tax (Resultat fore skatt)		annual	unknown
177	Tax (Skatt)	Tax (Skatt)		annual	unknown
178	Loss for the year (Resultat efter skatt)	Loss for the year (Resultat efter skatt)		annual	unknown
179	Intangible fixed assets	Intangible fixed assets		annual	unknown
180	Tangible fixed assets	Tangible fixed assets		annual	unknown
181	Financial fixed assets - long-term investments	Financial fixed assets - long-term investments		annual	unknown
182	Total fixed assets	Total fixed assets		annual	unknown
183	Inventories	Inventories		annual	unknown
184	Current receivables	Current receivables		annual	unknown
185	Liquid funds and current investments	Liquid funds and current investments		annual	unknown
186	Total assets	Total assets		annual	unknown
187	Shareholders equity	Shareholders equity		annual	unknown
188	Non-interest-bearing liabilities	Non-interest-bearing liabilities		annual	unknown
189	Interest-bearing liabilities	Interest-bearing liabilities		annual	unknown
190	Total shareholders equity and liabilities	Total shareholders equity and liabilities		annual	unknown
191	Cash flow from operating activities	Cash flow from operating activities		annual	unknown
192	Cash flow from investment activities	Cash flow from investment activities		annual	unknown
193	Cash flow from current operations and investment activities	Cash flow from current operations and investment activities		annual	unknown
194	Cash flow from financing activities	Cash flow from financing activities		annual	unknown
195	Change in liquid funds	Change in liquid funds		annual	unknown
196	Equity/assets ratio (%)	Equity/assets ratio (%)		annual	unknown
197	Average number of employees (FTE)	Average number of employees (FTE)		annual	unknown
198	Earnings per share before dilution (SEK)	Earnings per share before dilution (SEK)		annual	unknown
199	Earnings per share after dilution (SEK)	Earnings per share after dilution (SEK)		annual	unknown
200	Number of shares before dilution (thousands)	Number of shares before dilution (thousands)		annual	unknown
201	Hyresintäkter	Hyresintäkter		annual	unknown
202	Driftkostnader	Driftkostnader		annual	unknown
203	Driftnetto	Driftnetto		annual	unknown
204	Centrala administrationskostnader	Centrala administrationskostnader		annual	unknown
205	Intäkter från intresseföretag och JV	Intäkter från intresseföretag och JV		annual	unknown
206	Ränteintäkter	Ränteintäkter		annual	unknown
207	Räntekostnader	Räntekostnader		annual	unknown
208	Tomträttsavgäld	Tomträttsavgäld		annual	unknown
209	Förvaltningsresultat	Förvaltningsresultat		annual	unknown
210	Värdeförändringar fastigheter	Värdeförändringar fastigheter		annual	unknown
211	Värdeförändringar finansiella innehav	Värdeförändringar finansiella innehav		annual	unknown
212	Värdeförändringar goodwill	Värdeförändringar goodwill		annual	unknown
213	Värdeförändringar derivat	Värdeförändringar derivat		annual	unknown
214	Aktuell skatt	Aktuell skatt		annual	unknown
215	Uppskjuten skatt	Uppskjuten skatt		annual	unknown
216	Förvaltningsfastigheter	Förvaltningsfastigheter		annual	unknown
217	Andelar i intresseföretag och JV	Andelar i intresseföretag och JV		annual	unknown
218	Derivat (anläggningstillgång)	Derivat (anläggningstillgång)		annual	unknown
219	Övriga anläggningstillgångar	Övriga anläggningstillgångar		annual	unknown
220	Långfristiga skulder	Långfristiga skulder		annual	unknown
221	Kortfristiga skulder	Kortfristiga skulder		annual	unknown
222	Summa skulder	Summa skulder		annual	unknown
223	Kassaflöde från löpande verksamhet	Kassaflöde från löpande verksamhet		annual	unknown
224	Kassaflöde från investeringsverksamhet	Kassaflöde från investeringsverksamhet		annual	unknown
225	Kassaflöde från finansieringsverksamhet	Kassaflöde från finansieringsverksamhet		annual	unknown
226	Årets kassaflöde	Årets kassaflöde		annual	unknown
227	Soliditet (eget kapital / totala tillgångar)	Soliditet (eget kapital / totala tillgångar)		annual	unknown
228	Belåningsgrad (LTV)	Belåningsgrad (LTV)		annual	unknown
229	Räntetäckningsgrad	Räntetäckningsgrad		annual	unknown
230	Avkastning eget kapital	Avkastning eget kapital		annual	unknown
231	Avkastning totalt kapital	Avkastning totalt kapital		annual	unknown
232	EPRA EPS	EPRA EPS		annual	unknown
233	EPRA NRV per aktie	EPRA NRV per aktie		annual	unknown
234	Överskottsgrad	Överskottsgrad		annual	unknown
235	Ekonomisk uthyrningsgrad	Ekonomisk uthyrningsgrad		annual	unknown
236	Scope 3.1 Inköpta varor och tjänster	Scope 3.1 Inköpta varor och tjänster		annual	unknown
237	Scope 3.2 Kapitalvaror	Scope 3.2 Kapitalvaror		annual	unknown
238	Scope 3.3 Bränsle- och energirelaterade aktiviteter	Scope 3.3 Bränsle- och energirelaterade aktiviteter		annual	unknown
239	Scope 3.4 Uppströms transport och distribution	Scope 3.4 Uppströms transport och distribution		annual	unknown
240	Scope 3.5 Avfall i verksamheten	Scope 3.5 Avfall i verksamheten		annual	unknown
241	Scope 3.6 Tjänsteresor	Scope 3.6 Tjänsteresor		annual	unknown
242	Scope 3.7 Anställdas pendling	Scope 3.7 Anställdas pendling		annual	unknown
243	Scope 3.13 Nedströms leasade tillgångar	Scope 3.13 Nedströms leasade tillgångar		annual	unknown
244	Scope 3.15 Investeringar	Scope 3.15 Investeringar		annual	unknown
245	Totala växthusgasutsläpp (platsbaserad)	Totala växthusgasutsläpp (platsbaserad)		annual	unknown
246	Totala växthusgasutsläpp (marknadsbaserad)	Totala växthusgasutsläpp (marknadsbaserad)		annual	unknown
247	Energiförbrukning totalt	Energiförbrukning totalt		annual	unknown
248	Energiintensitet (normaliserad)	Energiintensitet (normaliserad)		annual	unknown
249	Totalt avfall	Totalt avfall		annual	unknown
250	Segment - Stockholm intäkter	Segment - Stockholm intäkter		annual	unknown
251	Segment - West intäkter	Segment - West intäkter		annual	unknown
252	Segment - Central intäkter	Segment - Central intäkter		annual	unknown
253	Segment - Mälardalen intäkter	Segment - Mälardalen intäkter		annual	unknown
254	Segment - Öresund intäkter	Segment - Öresund intäkter		annual	unknown
255	Segment - Finland intäkter	Segment - Finland intäkter		annual	unknown
256	Segment - Coworking intäkter	Segment - Coworking intäkter		annual	unknown
257	Rörelseresultat (EBIT)	Rörelseresultat (EBIT)		annual	unknown
258	Resultat per aktie (före utspädning)	Resultat per aktie (före utspädning)		annual	unknown
259	Resultat per aktie (efter utspädning)	Resultat per aktie (efter utspädning)		annual	unknown
260	Antal anställda (inkl konsulter FTE)	Antal anställda (inkl konsulter FTE)		annual	unknown
261	Rörelsemarginal (EBIT)	Rörelsemarginal (EBIT)		annual	unknown
262	EBITA-marginal	EBITA-marginal		annual	unknown
263	Scope 3	Scope 3		annual	unknown
264	Scope 3 - Data Centers (AWS)	Scope 3 - Data Centers (AWS)		annual	unknown
265	Scope 3 - Purchased hardware	Scope 3 - Purchased hardware		annual	unknown
266	Scope 3 - Business Travel	Scope 3 - Business Travel		annual	unknown
267	Total GHG Emissions (location-based)	Total GHG Emissions (location-based)		annual	unknown
268	GHG Intensity per Total Net Revenue	GHG Intensity per Total Net Revenue		annual	unknown
269	Taxonomy eligible CapEx	Taxonomy eligible CapEx		annual	unknown
270	Taxonomy aligned CapEx	Taxonomy aligned CapEx		annual	unknown
271	Taxonomy eligible OpEx	Taxonomy eligible OpEx		annual	unknown
272	Taxonomy aligned OpEx	Taxonomy aligned OpEx		annual	unknown
273	Taxonomy Total Turnover	Taxonomy Total Turnover		annual	unknown
274	Taxonomy Total CapEx	Taxonomy Total CapEx		annual	unknown
275	Taxonomy Total OpEx	Taxonomy Total OpEx		annual	unknown
276	Energy consumption	Energy consumption		annual	unknown
277	Energy from renewable sources	Energy from renewable sources		annual	unknown
278	Energy from non-renewable sources	Energy from non-renewable sources		annual	unknown
279	Revenue - Americas	Revenue - Americas		annual	unknown
280	Revenue - EMEA	Revenue - EMEA		annual	unknown
281	Revenue - APAC	Revenue - APAC		annual	unknown
282	Revenue - Cint Exchange	Revenue - Cint Exchange		annual	unknown
283	Revenue - Media Measurement	Revenue - Media Measurement		annual	unknown
284	Förändring i lager	Förändring i lager		annual	unknown
285	Egen arbete kapitaliserat	Egen arbete kapitaliserat		annual	unknown
286	Övriga rörelseintäkter	Övriga rörelseintäkter		annual	unknown
287	Summa rörelseintäkter	Summa rörelseintäkter		annual	unknown
288	Råvaror och förnödenheter	Råvaror och förnödenheter		annual	unknown
289	Övriga externa kostnader	Övriga externa kostnader		annual	unknown
290	Personalkostnader	Personalkostnader		annual	unknown
291	Avskrivningar	Avskrivningar		annual	unknown
292	Övriga rörelsekostnader	Övriga rörelsekostnader		annual	unknown
293	Summa rörelsekostnader	Summa rörelsekostnader		annual	unknown
294	Ränteintäkter och liknande	Ränteintäkter och liknande		annual	unknown
295	Räntekostnader och liknande	Räntekostnader och liknande		annual	unknown
296	Totalresultat	Totalresultat		annual	unknown
297	BALANCE_SHEET_Immateriella tillgångar	BALANCE_SHEET_Immateriella tillgångar		annual	unknown
298	BALANCE_SHEET_Materiella anläggningstillgångar	BALANCE_SHEET_Materiella anläggningstillgångar		annual	unknown
299	BALANCE_SHEET_Finansiella anläggningstillgångar	BALANCE_SHEET_Finansiella anläggningstillgångar		annual	unknown
300	BALANCE_SHEET_Summa anläggningstillgångar	BALANCE_SHEET_Summa anläggningstillgångar		annual	unknown
301	BALANCE_SHEET_Varulager	BALANCE_SHEET_Varulager		annual	unknown
302	BALANCE_SHEET_Kortfristiga fordringar	BALANCE_SHEET_Kortfristiga fordringar		annual	unknown
303	BALANCE_SHEET_Kassa och bank	BALANCE_SHEET_Kassa och bank		annual	unknown
304	BALANCE_SHEET_Summa omsättningstillgångar	BALANCE_SHEET_Summa omsättningstillgångar		annual	unknown
305	BALANCE_SHEET_Summa tillgångar	BALANCE_SHEET_Summa tillgångar		annual	unknown
306	BALANCE_SHEET_Eget kapital	BALANCE_SHEET_Eget kapital		annual	unknown
307	BALANCE_SHEET_Bundet eget kapital	BALANCE_SHEET_Bundet eget kapital		annual	unknown
308	BALANCE_SHEET_Fritt eget kapital	BALANCE_SHEET_Fritt eget kapital		annual	unknown
309	BALANCE_SHEET_Avsättningar	BALANCE_SHEET_Avsättningar		annual	unknown
310	BALANCE_SHEET_Långfristiga skulder	BALANCE_SHEET_Långfristiga skulder		annual	unknown
311	BALANCE_SHEET_Kortfristiga skulder	BALANCE_SHEET_Kortfristiga skulder		annual	unknown
312	BALANCE_SHEET_Summa eget kapital och skulder	BALANCE_SHEET_Summa eget kapital och skulder		annual	unknown
313	BALANCE_SHEET_Aktiekapital	BALANCE_SHEET_Aktiekapital		annual	unknown
314	BALANCE_SHEET_Bundna reserver	BALANCE_SHEET_Bundna reserver		annual	unknown
315	BALANCE_SHEET_Balanserat resultat	BALANCE_SHEET_Balanserat resultat		annual	unknown
316	BALANCE_SHEET_Årets resultat	BALANCE_SHEET_Årets resultat		annual	unknown
317	BALANCE_SHEET_Räntebärande skulder kreditinstitut (kortfristig)	BALANCE_SHEET_Räntebärande skulder kreditinstitut (kortfristig)		annual	unknown
318	BALANCE_SHEET_Leverantörsskulder	BALANCE_SHEET_Leverantörsskulder		annual	unknown
319	BALANCE_SHEET_Upplupna kostnader och förutbetalda intäkter	BALANCE_SHEET_Upplupna kostnader och förutbetalda intäkter		annual	unknown
320	CASHFLOW_Kassaflöde före förändringar i rörelsekapital	CASHFLOW_Kassaflöde före förändringar i rörelsekapital		annual	unknown
321	CASHFLOW_Förändring rörelsekapital	CASHFLOW_Förändring rörelsekapital		annual	unknown
