file_name	processed	type
00c83a06_4013155.pdf	FALSE	other
0114dfac_4016942.pdf	FALSE	other
014a6fb3_4013411.pdf	FALSE	other
0166f73d_himalaya-cob-27-march-2026-form.pdf	FALSE	other
01d62183_4013935.pdf	FALSE	other
029b5764_mycronic-receives-order-for-an-slx-mask-writer.pdf	FALSE	other
02a022b9_prisma-ars-och-hallbarhetsredovisning-2025.pdf	FALSE	Annual report
02af0c3c_aterkop-av-aktier-under-vecka-13-2026.pdf	FALSE	other
02af0c3c_transactions-in-attendo-260323-to-260327.pdf	FALSE	other
02f05825_invisio-kallar-till-arsstamma.pdf	FALSE	other
034d490d_27-03.pdf	FALSE	other
05c6695a_4018128.pdf	FALSE	other
06441de0_notice-of-annual-general-meeting-in-humble-group-ab.pdf	FALSE	other
06ad9903_kallelse-till-arsstamma-i-midsona-ab-publ.pdf	FALSE	other
076ec143_kallelse-till-arsstamma-i-eolus-ab-publ.pdf	FALSE	other
077815d0_formular-for-forhandsrostning-for-arsstamma-2026-xbrane-biopharma-ab.pdf	FALSE	other
077815d0_fullmaktsformular-for-arsstamma-2026-xbrane-biopharma-ab.pdf	FALSE	other
077815d0_kallelse-till-arsstamma-i-xbrane-biopharma-ab.pdf	FALSE	other
0823e98c_4014111.pdf	FALSE	other
083e941b_islandsbanki-hf-change-in-share-capital.pdf	FALSE	other
09a9a37b_a991af67916129f2.pdf	FALSE	other
0a3b796f_buybacks-of-shares-of-series-b-in-trelleborg-during-week-13-2026.pdf	FALSE	other
0ae6e51e_link-mobility-share-buyback-23-27-march-2026.pdf	FALSE	other
0af36b06_kallelse-till-arsstamma-i-enea-aktiebolag.pdf	FALSE	other
0bdc4cd1_instalco-ab-notice-of-the-2026-annual-general-meeting.pdf	FALSE	other
0c5d1450_framery-group-plc-annual-report-2025.pdf	FALSE	Annual report
0c5d1450_framery-group-plc-corporate-governance-2025.pdf	FALSE	other
0c5d1450_framery-group-plc-remuneration-report-2025.pdf	FALSE	other
0c5d1450_framery-group-plc-report-by-the-board-of-directors-and-consolidated-financial-statements-2025.pdf	FALSE	other
0c677e8a_profilgruppen-ab-arsredovisning-2025.pdf	FALSE	Annual report
0c8231f9_4016890.pdf	FALSE	other
0dac7302_4014043.pdf	FALSE	other
0df874e4_a40bc86d4411b041.pdf	FALSE	other
0f86118f_update-regarding-eoluss-capital-allocation-2026.pdf	FALSE	other
0f92c976_notice-of-extraordinary-general-meeting-in-fingerprint-cards-ab-publ.pdf	FALSE	other
1010d4d0_8d32953814151ab0.pdf	FALSE	other
104cb798_integrated-annual-report-2025.pdf	FALSE	Annual report
10a6c18a_logisteas-property-in-nassjo-certified-with-the-highest-rating-breeam-in-use-outstanding.pdf	FALSE	other
10e44f38_4015174.pdf	FALSE	other
1148d38b_4015449.pdf	FALSE	other
1148d38b_88b3a4293ab3f1d0.pdf	FALSE	other
12c76433_vef-arsstamma-2026-kallelse.pdf	FALSE	other
1424c425_20260330-vend-trade-details.pdf	FALSE	other
1424c425_download-announcement-as-pdf.pdf	FALSE	other
14ad5976_annual-and-sustainability-report-2025.pdf	FALSE	Annual report
153f5ad7_mars-fondspararna-byter-fot-nar-mellanosternkriget-skakar-borsen.pdf	FALSE	other
1568bb27_ascelia-pharma-meddelar-att-orviglance-data-har-accepterats-for-muntlig-presentation-vid-den-arliga-radiologikonferensen-esgar-2026.pdf	FALSE	other
16422a6a_pdmr-notification-berg.pdf	FALSE	other
16ca2083_release.pdf	FALSE	other
1886dc64_kallelse-till-arsstamma-i-volati-ab-publ.pdf	FALSE	other
189faddc_4015040.pdf	FALSE	other
1943bb3e_4011873.pdf	FALSE	other
1988e7c3_4011716.pdf	FALSE	other
1be8cc76_actic-group-ab-sakrar-langsiktig-finansiering-med-dnb-for-fortsatt-tillvaxt.pdf	FALSE	other
1d0c26e4_new-number-of-votes.pdf	FALSE	other
1f2ccf66_260331-jm-selling-residential-project-in-sollentuna-stockholm.pdf	FALSE	other
1f67a08f_forandring-av-antalet-aktier-och-roster-i-synact-pharma-ab.pdf	FALSE	other
1fce8937_4013040.pdf	FALSE	other
204e5464_260331-jm-saljer-tva-bostadsprojekt-i-helsingforsregionen.pdf	FALSE	other
21006ab0_repurchases-of-shares-by-wall-to-wall-group-ab-during-week-13-2026.pdf	FALSE	other
2196a897_dios-fastigheter-ab-publ-annual-general-meeting-2026.pdf	FALSE	other
21df5bfa_change-of-number-of-shares-and-votes-in-sdiptech-ab-publ.pdf	FALSE	other
22eab0f5_change-in-the-total-number-of-shares-and-votes-in-flerie-ab-publ.pdf	FALSE	other
23213353_indutrades-cfo-will-leave-in-july-2026.pdf	FALSE	other
247a8894_8aeae89e5b4671e6.pdf	FALSE	other
24a302f2_instalco-ab-kallelse-till-arsstamman-2026.pdf	FALSE	other
259fb4eb_4017426.pdf	FALSE	other
25d8497e_kommunike-fran-extra-bolagsstamma-i-seafire-ab-publ.pdf	FALSE	other
2680a5bf_4015469.pdf	FALSE	other
26ccc798_trade_file_stb_buybacks_270326.pdf	FALSE	other
273b07b4_4013922.pdf	FALSE	other
273b07b4_af0571949de6b1f8.pdf	FALSE	other
27e2b490_catella-annual-report-2025.pdf	FALSE	Annual report
27e54d4d_final_softwareone_fy2025_results_en.pdf	FALSE	other
28377cc1_4015823.pdf	FALSE	other
288d88c9_aterkop-av-aktier-i-enea-under-perioden-23-27-mars-2026.pdf	FALSE	other
28e8b222_nytt-antal-roster.pdf	FALSE	other
2918f482_notice-of-annual-general-meeting-of-scatec-asa.pdf	FALSE	other
2918f482_scatec-asa-notice-of-annual-general-meeting-2026.pdf	FALSE	other
2918f482_scatec-asa-proposed-resolutions-2026.pdf	FALSE	other
2918f482_scatec-asa-recommendation-by-the-nomination-committee-2026.pdf	FALSE	other
29d1f565_forandring-av-antalet-aktier-och-roster-i-academedia.pdf	FALSE	other
29dddb9c_notice-of-the-annual-general-meeting-in-hoist-finance-ab-publ.pdf	FALSE	other
29defa72_4016635.pdf	FALSE	other
2adf3fd6_k2a-borjar-bygga-i-slakthusomradet.pdf	FALSE	other
2b1ab4be_260327_cloudberry_clean_energy_asa_notice_of_agm_press_release.pdf	FALSE	other
2b1ab4be_cloudberry_clean_energy_asa_notice_of_agm.pdf	FALSE	other
2be2c4aa_4014044.pdf	FALSE	other
2c7756a5_4011710.pdf	FALSE	other
2c8d2dbb_4014858.pdf	FALSE	other
2d155bb9_828c5e0e2af756b2.pdf	FALSE	other
2d37d535_fasadgruppen-announces-preliminary-outcome-in-the-rights-issue-7173399-8.pdf	FALSE	other
2d5e6405_invitation-to-attend-the-annual-general-meeting-of-norion-bank-ab-publ.pdf	FALSE	other
2ebf6fc9_kallelse-till-arsstamma-i-alligator-bioscience-ab.pdf	FALSE	other
31a0eb7d_the-board-of-directors-of-flerie-has-resolved-to-convert-ordinary-shares-into-series-c-shares-under-fleries-share-redemption-scheme.pdf	FALSE	other
3247dd4a_notice-to-attend-the-annual-general-meeting-of-invisio.pdf	FALSE	other
32659cc0_4016283.pdf	FALSE	other
32b62514_4011004.pdf	FALSE	other
32db6146_arion-bank-transactions-in-relation-to-a-share-buyback-programme-the-buyback-programme-is-now-concluded.pdf	FALSE	other
33b2b2bc_kallelse-till-arsstamma-i-catella-ab.pdf	FALSE	other
346cdbf2_change-in-number-of-shares-and-votes-in-aak-ab-publ.pdf	FALSE	other
3515fc26_4016956.pdf	FALSE	other
35ec640e_20260331_pm_isofol_utfall-to1-2026.pdf	FALSE	other
3716980b_4017081.pdf	FALSE	other
38ae339d_castellum-annual-report-2025.pdf	FALSE	Annual report
38c0b2b7_svolders-substansvarde-2026-03-27-48-sek-per-aktie.pdf	FALSE	other
38f6c5e5_4011939.pdf	FALSE	other
3908bd9d_kallelse-till-arsstamma-i-stockwik-forvaltning-ab-publ.pdf	FALSE	other
3a232397_4016838.pdf	FALSE	other
3a6a5a53_kallelse-till-extra-bolagsstamma-i-precise-biometrics-ab.pdf	FALSE	other
3a98a050_4012918.pdf	FALSE	other
3af34277_changed-number-of-votes-in-logistea.pdf	FALSE	other
3b4eb0a8_4016752.pdf	FALSE	other
3b7f4da5_4016607.pdf	FALSE	other
3bbd0e4b_egetis-announces-fda-acceptance-and-priority-review-of-nda-for-emcitate-r-tiratricol-for-mct8-deficiency.pdf	FALSE	other
3c286226_appear-asa-appear-announces-strategic-contract-with-a-leading-us-sports-broadcaster.pdf	FALSE	other
3d67c032_forandrat-antal-roster-i-logistea.pdf	FALSE	other
3df050a7_3987584.pdf	FALSE	other
3e1fdec0_notice-of-annual-general-meeting-of-bhg-group.pdf	FALSE	other
3e76b11d_correction-notice-of-annual-general-meeting-of-bhg-group.pdf	FALSE	other
3ec789bd_4015782.pdf	FALSE	other
3f240c4e_notice-to-annual-general-meeting-in-volati-ab-publ.pdf	FALSE	other
3fa48f2f_andrat-antal-aktier-och-roster-i-aak-ab-publ.pdf	FALSE	other
40abbcbd_4014101.pdf	FALSE	other
40ada6e1_4013426.pdf	FALSE	other
40ede9e3_a2ca7d134992e685.pdf	FALSE	other
41e404fc_form-for-advance-voting-for-annual-general-meeting-2026-xbrane-biopharma-ab.pdf	FALSE	other
41e404fc_notice-of-annual-general-meeting-in-xbrane-biopharma-ab.pdf	FALSE	other
41e404fc_proxy-form-for-annual-general-meeting-2026-xbrane-biopharma-ab.pdf	FALSE	other
424b6060_notice-of-annual-general-meeting-of-profoto-holding-ab-publ.pdf	FALSE	other
429711a3_4014255.pdf	FALSE	other
42b5a3c2_adb8c57634855cab.pdf	FALSE	other
44b1067b_b16b947b55cc7c3d.pdf	FALSE	other
45388df7_engcon-ab-annual-and-sustainability-report-2025.pdf	FALSE	Annual report
4591ce3c_4014509.pdf	FALSE	other
45c38360_4017373.pdf	FALSE	other
465a89b6_4012218.pdf	FALSE	other
4756ad07_4017647.pdf	FALSE	other
47d6a82b_medicover-arsredovisning-2025.pdf	FALSE	Annual report
496f08a1_notice-to-annual-general-meeting-of-engcon-ab.pdf	FALSE	other
4e59dcad_forandring-i-antal-aktier-och-roster-i-starbreeze-ab.pdf	FALSE	other
4e6632fc_27-03.pdf	FALSE	other
4f0a390b_xspray-publishes-disclosure-document-regarding-rights-issue.pdf	FALSE	other
4f389d90_begroup-ar-2025-eng.pdf	FALSE	Annual report
504678dd_bioinvent-ar-2025-en.pdf	FALSE	Annual report
507a643e_vef-agm-2026-notice.pdf	FALSE	other
50ece306_notice_of_the_annual_general_meeting_2026.pdf	FALSE	other
51d46bdf_mats-granryd-krt-1500.pdf	FALSE	other
528c1e56_notice_of_annual_general_meeting_dnb_bank_asa.pdf	FALSE	other
52a126e9_4002356.pdf	FALSE	other
56caef6e_change-in-number-of-shares-and-votes-in-alligator-bioscience-ab.pdf	FALSE	other
56e0bc57_islandsbanki-floggun-eiginbref-30032026.pdf	FALSE	other
572b05a2_kallelse-till-arsstamma-i-vitec-software-group-ab-publ.pdf	FALSE	other
573b4bd6_4013948.pdf	FALSE	other
5943ddc7_logisteas-fastighet-i-nassjo-certifierad-med-hogsta-betyget-breeam-in-use-outstanding.pdf	FALSE	other
5a9acb98_change-in-the-number-of-shares-and-votes-in-academedia.pdf	FALSE	other
5b47f0b7_4016407.pdf	FALSE	other
5c3875a1_andring-av-antalet-aktier-och-roster-i-alligator-bioscience-ab.pdf	FALSE	other
5c5db223_4016004.pdf	FALSE	other
5c83d4f8_sv-ctt-ar-2025-final.pdf	FALSE	Annual report
5d5e5bd8_4015203.pdf	FALSE	other
5d9e7c16_valberedningens-forslag-avseende-styrelse-infor-arsstamman-i-alligator-bioscience-ab-publ.pdf	FALSE	other
5e587a16_ba105a461b939b60.pdf	FALSE	other
5ec3f5d1_engcon-ab-ars-och-hallbarhetsredovisning-2025.pdf	FALSE	Annual report
5edbd1d8_antal-aktier-och-roster-i-nanologica-ab-publ.pdf	FALSE	other
5f302dd0_4017884.pdf	FALSE	other
5ffaba3f_4015528.pdf	FALSE	other
60d274b2_change-in-number-of-shares-and-votes-in-wastbygg-gruppen.pdf	FALSE	other
619e713e_4017299.pdf	FALSE	other
62b6e31d_4012179.pdf	FALSE	other
63463c56_kallelse-till-arsstamma-i-infant-bacterial-therapeutics.pdf	FALSE	other
637627d2_4017356.pdf	FALSE	other
6424e8d0_forandring-av-det-totala-antalet-aktier-och-roster-i-flerie-ab-publ.pdf	FALSE	other
643cddf6_kallelse-till-arsstamma-i-sveafastigheter-ab-publ.pdf	FALSE	other
644b7bc7_press-release.pdf	FALSE	other
6464f41e_change-in-the-number-of-shares-and-votes-in-starbreeze-ab.pdf	FALSE	other
6505cac7_prisma-ars-och-hallbarhetsredovisning-2025-swe.pdf	FALSE	Annual report
65cbb4ce_4014893.pdf	FALSE	other
667a74cc_4015732.pdf	FALSE	other
667a74cc_8bb269c28d073f44.pdf	FALSE	other
669e8978_mars-fran-kursraketer-till-kassafloden-sa-navigerar-aktiespararna-borsfrossan.pdf	FALSE	other
680375f1_castellum-arsredovisning-2025.pdf	FALSE	Annual report
681335c8_midsona-forvarvar-risenta-ett-av-sveriges-ledande-varumarken-inom-naturliga-och-halsosamma-livsmedel.pdf	FALSE	other
68369a10_forandring-av-antal-aktier-och-roster-i-sdiptech-ab-publ.pdf	FALSE	other
69180dd6_4017809.pdf	FALSE	other
69d2b3cc_4013751.pdf	FALSE	other
6a1c84df_kallelse-till-arsstamma-i-ascelia-pharma-ab.pdf	FALSE	other
6d0bbdbb_xbrane-uppdaterar-kring-tidslinjen-for-aterinlamning-av-ansokan-av-marknadsgodkannande-i-usa.pdf	FALSE	other
6d5a02bc_ac9cd69952b9f121.pdf	FALSE	other
6d716cf2_arion-bank-transactions-in-relation-to-a-share-buyback-programme.pdf	FALSE	other
6db336ec_antal-aktier-och-roster-i-orexo.pdf	FALSE	other
6e40b49a_xspray-offentliggor-informationsdokument-avseende-foretradesemission.pdf	FALSE	other
6e49909a_ad9db5f2f367b7e8.pdf	FALSE	other
70b4def4_elliptic-labs-mandatory-notification-of-trades.pdf	FALSE	other
70b4def4_elliptic-labs-pdmr-forms.pdf	FALSE	other
71b5549c_humana-asr-2025-eng.pdf	FALSE	Annual report
71e16734_arsstamma-i-dios-fastigheter-ab-publ.pdf	FALSE	other
7332bce5_4017750.pdf	FALSE	other
73f21113_annual-and-sustainability-report-2025-humble-group.pdf	FALSE	Annual report
7445c7d7_1-humana-kallelse-2026.pdf	FALSE	other
7445c7d7_humana-kallar-till-arsstamma.pdf	FALSE	other
76190086_4015366.pdf	FALSE	other
76a7d1d8_krt-1500-andreas-vestre-aksjekjop-270326.pdf	FALSE	other
76a7d1d8_krt-1500-helene-dahl-jorum-aksjer-270326.pdf	FALSE	other
76a7d1d8_krt-1500-joachim-trobraten-opsjoner-270326.pdf	FALSE	other
76a7d1d8_krt-1500-jon-erik-hogberg-opsjoner-270326.pdf	FALSE	other
76a7d1d8_krt-1500-mette-mowinckel-aksjer-270326.pdf	FALSE	other
76a7d1d8_krt-1500-mette-mowinckel-opsjoner-270326.pdf	FALSE	other
77072d2d_4014394.pdf	FALSE	other
7717c417_logistea-tilltrader-forvarv-av-sex-fullt-uthyrda-terminaler-for-587-msek-fran-dsv-i-sale-leaseback-affar.pdf	FALSE	other
772cf402_appendix-to-agenda-item-7.pdf	FALSE	other
772cf402_appendix-to-agenda-item-8.pdf	FALSE	other
772cf402_appendix-to-agenda-items-4-and-6.pdf	FALSE	other
772cf402_corporate-governance-report-appendix-item-4.pdf	FALSE	other
772cf402_executive-remuneration-report-appendix-item-3.pdf	FALSE	other
772cf402_notice-of-annual-general-meeting-2026.pdf	FALSE	other
772cf402_online-guide-engelsk.pdf	FALSE	other
772cf402_recommendation-of-the-nomination-committee-2026-appendix-items-9-14.pdf	FALSE	other
777fb9c8_kallelse-arsstamma-i-medcap-ab-publ-den-4-maj-2026.pdf	FALSE	other
77aa00a5_cinclus-pharma-deltar-i-kommande-investerarkonferenser.pdf	FALSE	other
77aca845_kallelse-till-arsstamma-i-profoto-holding-ab-publ.pdf	FALSE	other
7840829a_indutrades-ekonomi-och-finansdirektor-lamnar-i-juli-2026.pdf	FALSE	other
788335c4_notice-of-the-annual-general-meeting-2026-ctt-systems-ab-publ.pdf	FALSE	other
7a316b6e_kallelse-till-arsstamma-k2a-knaust-and-andersson-fastigheter-ab-publ.pdf	FALSE	other
7a70b43a_netel-utokar-samarbetet-med-norska-elbolaget-glitre-nett-med-nytt-ramavtal-vart-upp-till-300-mnok.pdf	FALSE	other
7b50cf2f_roko-annual-report-2025.pdf	FALSE	Annual report
7b7df297_4015441.pdf	FALSE	other
7bd322c7_4014164.pdf	FALSE	other
7c2b1257_4015296.pdf	FALSE	other
7c2b1257_a9e60314cb695322.pdf	FALSE	other
7c41ac6c_notice-of-extraordinary-general-meeting-in-precise-biometrics-ab.pdf	FALSE	other
7c41b409_the-nomination-committees-proposal-for-the-board-of-directors-of-apotea-ab-publ.pdf	FALSE	other
7c9a52c1_press-release.pdf	FALSE	other
7d1cd6d5_4014257.pdf	FALSE	other
7dbfb593_4014184.pdf	FALSE	other
7e94559f_4008790.pdf	FALSE	other
7fba2efa_4013956.pdf	FALSE	other
801fdc4d_8debef556382bde7.pdf	FALSE	other
8090f5d4_kallelse-till-arsstamma-i-addlife-ab-publ.pdf	FALSE	other
80b6ea34_notice-of-annual-general-meeting-in-ascelia-pharma-ab.pdf	FALSE	other
80e0328a_4013729.pdf	FALSE	other
81b23cdb_kallelse-till-arsstamma-2026-i-net-insight-ab-publ.pdf	FALSE	other
81d660c0_4014096.pdf	FALSE	other
81f65b8b_kallelse-till-arsstamma-i-norion-bank-ab-publ.pdf	FALSE	other
8218dfce_point-properties-diskuterar-refinansiering-och-erlade-darfor-ej-betalning-pa-forfallodag-for-sin-obligation-utgor-uppsagningsgrund-under-fastators-obligation-varfor-fastator-sakrat-stod-for-waiver.pdf	FALSE	other
82f7f86b_notice-of-annual-general-meeting-in-alligator-bioscience-ab.pdf	FALSE	other
830d756a_4017424.pdf	FALSE	other
