file_name	processed	type
835399a5_rattelse-kallelse-till-arsstamma-i-bhg-group.pdf	FALSE	other
8381bd28_alimak-group-kallelse-agm-2026.pdf	FALSE	other
83ac63e2_4016631.pdf	FALSE	other
83e82a9d_wbgr-ar2025-final.pdf	FALSE	other
843beb75_4016332.pdf	FALSE	other
84661a0e_ny-aktiebas-260331-sve.pdf	FALSE	other
84943941_uppdatering-gallande-eolus-kapitalallokering-2026.pdf	FALSE	other
8535f5ab_ars-och-hallbarhetsredovisning-2025-humble-group.pdf	FALSE	Annual report
865e2935_4013662.pdf	FALSE	other
87ac1062_4016971.pdf	FALSE	other
8811f649_antal-aktier-och-roster-i-oncopeptides.pdf	FALSE	other
88482d62_informationsbroschyr-eng.pdf	FALSE	other
88482d62_volatis-board-of-directors-proposes-a-distribution-and-separate-listing-of-salix-group-and-publishes-an-information-brochure-ahead-of-the-annual-general-meeting.pdf	FALSE	other
89283d2d_4018210.pdf	FALSE	other
892c91c2_humana-asr-2025-se.pdf	FALSE	Annual report
8a6809d3_number-of-shares-and-votes-in-nanologica-ab-publ.pdf	FALSE	other
8adecbcf_3984635.pdf	FALSE	other
8b5edcb5_4012445.pdf	FALSE	other
8bdeaf5e_orexo-kallelse-arsstamma-2026-publ-30-mars.pdf	FALSE	other
8bf54d0c_4018464.pdf	FALSE	other
8c4d6144_4014047.pdf	FALSE	other
8c87af52_netel-signs-contract-with-the-city-of-stockholm-worth-30-million-sek.pdf	FALSE	other
8cb05def_netel-tecknar-avtal-med-stockholm-stad-vart-30-msek.pdf	FALSE	other
8d8fb824_kallelse-till-arsstamma-i-humble-group-ab.pdf	FALSE	other
8e013f75_4014455.pdf	FALSE	other
8e4048dd_notice-of-annual-general-meeting-in-sveafastigheter-ab-publ.pdf	FALSE	other
8ea34b57_4017789.pdf	FALSE	other
8eaa0a51_roko-arsredovisning-2025.pdf	FALSE	Annual report
8f5bd305_aterkop-av-aktier-av-wall-to-wall-group-ab-under-vecka-13-2026.pdf	FALSE	other
8fc161cb_xbrane-ar-2025-eng.pdf	FALSE	Annual report
900ebf7b_bdd06c0e6ed1b6df.pdf	FALSE	other
9038ceee_nel-asa-cob-26-march-2026-form.pdf	FALSE	other
90f67c09_4014185.pdf	FALSE	other
91a45322_4012365.pdf	FALSE	other
91e9bf5c_the-nomination-committees-proposals-regarding-the-board-of-directors-for-the-annual-general-meeting-in-alligator-bioscience-ab-publ.pdf	FALSE	other
92672c1d_kallelse-till-arsstamma-i-bhg-group.pdf	FALSE	other
92fe01e0_xbrane-ar-2025.pdf	FALSE	Annual report
93821ca7_4015594.pdf	FALSE	other
93c696d9_panoro_energy_asa_new_share_capital_registered.pdf	FALSE	other
93c7ed5c_8dc006cdd1959648.pdf	FALSE	other
941bb5ea_eolus-ab-annual-report-and-sustainability-report-2025.pdf	FALSE	Annual report
94397626_2025_08_18_2026_03_27.pdf	FALSE	other
94397626_2026_03_27_buyback_of_own_shares.pdf	FALSE	other
947fbe18_tr1-dno-asa-27-03-2026-signed.pdf	FALSE	other
959631bc_4015061.pdf	FALSE	other
95b1a7eb_profilgruppen-ab-annual-report-2025.pdf	FALSE	Annual report
9792ecbd_4015459.pdf	FALSE	other
9797c7d7_cinclus-pharma-to-participate-in-upcoming-investor-conferences.pdf	FALSE	other
97981e0c_4013936.pdf	FALSE	other
9825d541_informationsbroschyr-sve.pdf	FALSE	other
9825d541_volatis-styrelse-foreslar-utdelning-och-sarnotering-av-salix-group-samt-publicerar-informationsbroschyr-infor-arsstamman.pdf	FALSE	other
989a1fa2_4017288.pdf	FALSE	other
98b381e0_2025-annual-report-on-form-20-f.pdf	FALSE	Annual report
98b381e0_2025-integrated-annual-report.pdf	FALSE	Annual report
99483ba1_tomra_remuneration_report_2025.pdf	FALSE	other
99483ba1_tomra_systems_asa_agm_2026_information_pack_english.pdf	FALSE	other
99483ba1_tomra_systems_asa_agm_2026_information_pack_norwegian.pdf	FALSE	other
9afb9d47_appendix-acquired-and-divested-properties.pdf	FALSE	other
9afb9d47_np3-fastigheter-acquires-properties-for-sek-108-million.pdf	FALSE	other
9c9d1a96_change-in-number-of-shares-and-voting-rights-in-synact-pharma-ab.pdf	FALSE	other
9ca44fc2_nod-notice-of-agm-2026.pdf	FALSE	other
9cbcceaf_sdiptech-ab-publ-offentliggor-resultat-av-aterkopserbjudande-avseende-utestaende-seniora-sakerstallda-hallbarhetslankade-obligationer.pdf	FALSE	other
9cee9b0a_extension-of-option-agreement.pdf	FALSE	other
9d000596_logistea-has-closed-the-acquisition-of-six-fully-leased-logistics-assets-from-dsv-in-a-sek-587-million-sale-leaseback-transaction.pdf	FALSE	other
9ddbb47c_4012334.pdf	FALSE	other
9e09fd6b_4015178.pdf	FALSE	other
9e8ef858_eda-notification-of-pledge-of-shares-krt-1500.pdf	FALSE	other
9e8ef858_eda-notification-of-share-purchase-krt-1500.pdf	FALSE	other
9e8ef858_lhd-notification-of-share-purchase-krt-1500.pdf	FALSE	other
a153657a_eng-ctt-ar-2025-final.pdf	FALSE	Annual report
a1692616_stillfront-successfully-issues-new-bonds-of-sek-1-billion-announces-results-from-the-tender-offer-and-gives-conditional-notice-of-early-redemption.pdf	FALSE	other
a18b1657_pressmeddelande.pdf	FALSE	other
a335a542_notice-of-annual-general-meeting-2026-fagerhult-group-ab-publ.pdf	FALSE	other
a3f41b1f_attendo-ar25-se.pdf	FALSE	other
a4aebe07_strong-early-demand-for-sleep-apnea-risk-detection-over-150-000-registrations.pdf	FALSE	other
a5b047fd_number-of-shares-and-votes-in-oncopeptides.pdf	FALSE	other
a836da14_260331-jm-saljer-bostadsprojekt-i-sollentuna-stockholm.pdf	FALSE	other
a875c07a_2026-03-27-pdmr-transactions-kog.pdf	FALSE	other
a8d893cf_4015530.pdf	FALSE	other
a8fed620_8b6ae51ce739f655.pdf	FALSE	other
a99ff9ae_4012468.pdf	FALSE	other
aa36f51e_valberedningens-forslag-till-styrelse-i-wastbygg-gruppen-ab-publ.pdf	FALSE	other
aa983a8f_eolus-ab-ars-och-hallbarhetsredovisning-2025.pdf	FALSE	Annual report
ab639823_4012781.pdf	FALSE	other
abc83e99_4014627.pdf	FALSE	other
ac40d40c_netel-expands-cooperation-with-norwegian-electricity-company-glitre-nett-with-new-framework-agreement-worth-up-to-300-mnok.pdf	FALSE	other
ac91efb2_31-03.pdf	FALSE	other
acd5839a_midsona-acquires-risenta-one-of-swedens-leading-brands-within-natural-and-healthy-foods.pdf	FALSE	other
adc73d9c_ars-och-hallbarhetsredovisning-2025.pdf	FALSE	Annual report
addc45bf_release.pdf	FALSE	other
ae4defc5_4013423.pdf	FALSE	other
ae8a07b7_4017717.pdf	FALSE	other
aea77fb9_mycronic-erhaller-order-pa-en-slx-maskritare.pdf	FALSE	other
af238baa_4008714.pdf	FALSE	other
af5c8cff_medicover-annual-report-2025.pdf	FALSE	Annual report
b01a8278_notice-of-the-annual-general-meeting-for-granges-ab.pdf	FALSE	other
b12db115_report-from-the-extraordinary-general-meeting-of-seafire-ab-publ.pdf	FALSE	other
b13a956e_4012885.pdf	FALSE	other
b3019959_prisma-properties-divests-two-properties-in-norway-exits-the-norwegian-market.pdf	FALSE	other
b3443b5a_kallelse-till-arsstamma-2026-ctt-systems-ab-publ.pdf	FALSE	other
b372af6a_4013193.pdf	FALSE	other
b38eebf3_notice-to-attend-the-annual-general-meeting-in-stockwik-forvaltning-ab-publ.pdf	FALSE	other
b4339791_20260331_pm_isofol_outcome-to1-2026.pdf	FALSE	other
b45db720_hexagon-composites-asa-2026-03-27-form.pdf	FALSE	other
b51080f0_alimak-group-notice-agm-2026.pdf	FALSE	other
b563b2f4_orexo-agm-2026-notice-publ-march-30.pdf	FALSE	other
b57f5047_4013377.pdf	FALSE	other
b5be617b_cint-group-ars-och-hallbarhetsredovisning-2025.pdf	FALSE	Annual report
b5eaaacd_4016008.pdf	FALSE	other
b6c40851_nomination-committees-proposal-for-board-members-in-meko.pdf	FALSE	other
b807993e_begroup-ar-2025-sve.pdf	FALSE	Annual report
b887b433_krt_1500_skjema_for_melding_om_transaksjoner_26_mars_2026_no2.pdf	FALSE	other
b887b433_release.pdf	FALSE	other
ba19c0e8_handelse-i-nanologicas-lokaler-ingen-skada-pa-personal-eller-instrument.pdf	FALSE	other
bad841d6_4016951.pdf	FALSE	other
bad841d6_a70b660c96040a47.pdf	FALSE	other
bae4c102_fasadgruppen-offentliggor-preliminart-utfall-i-foretradesemissionen-7173398-7.pdf	FALSE	other
bb39b059_announcement-from-the-extraordinary-general-meeting-in-stillfront-group-ab-publ-on-27-march-2026.pdf	FALSE	other
bb4011a7_4014245.pdf	FALSE	other
be2080eb_bioinvent-ar-2025-se.pdf	FALSE	Annual report
bf5bfa03_cint-group-annual-and-sustainability-report-2025.pdf	FALSE	Annual report
c073cdb2_4013127.pdf	FALSE	other
c12464a5_appendix-for-release-no-23-docx.pdf	FALSE	other
c12464a5_reporting-of-transactions-made-by-persons-discharging-managerial-responsibilities-and-persons-closely-associated-with-them-in-better-collective-a-s-shares.pdf	FALSE	other
c2241262_krt-1500-skjemaer.pdf	FALSE	other
c2ed287f_4015021.pdf	FALSE	other
c37249cb_prisma-properties-avyttrar-tva-fastigheter-i-norge-lamnar-den-norska-marknaden.pdf	FALSE	other
c3e0a683_notice-of-the-annual-general-meeting-in-catella-ab.pdf	FALSE	other
c4bc5ea8_4015031.pdf	FALSE	other
c56a0501_4017791.pdf	FALSE	other
c7899b36_4013096.pdf	FALSE	other
c989ffbf_stillfront-emitterar-framgangsrikt-nya-obligationer-om-1-miljard-kronor-och-offentliggor-resultatet-av-aterkopserbjudandet-samt-lamnar-villkorat-meddelande-om-fortida-inlosen.pdf	FALSE	other
ca208483_annual_and_sustainability_report_2025.pdf	FALSE	Annual report
cb1f5684_4013755.pdf	FALSE	other
cb466b63_buybacks-of-shares-in-enea-during-the-period-march-23-27-2026.pdf	FALSE	other
cc3df437_4016033.pdf	FALSE	other
cc5f99df_4017820.pdf	FALSE	other
cc83787a_medicover-social-finance-investor-report-2025.pdf	FALSE	other
cc83787a_medicovers-social-finance-investor-report-is-now-published.pdf	FALSE	other
cc8c3b54_annual-report-2025.pdf	FALSE	Annual report
cc8f94cd_notice-of-annual-general-meeting-in-enea-aktiebolag.pdf	FALSE	other
cd1c638a_4016932.pdf	FALSE	other
cdbe847b_98712c539aea622f.pdf	FALSE	other
cdca13f8_viaplay-group-annual-and-sustainability-report-2025.pdf	FALSE	Annual report
ce53f322_ependion-ars-och-hallbarhetsredovisning-2025.pdf	FALSE	Annual report
cebe1c90_majorno-voting_esma_standardform1_nordea-funds-ltd_voting_bakkafrost-pf_2026-03-27-1.pdf	FALSE	other
cfa6fa9c_buybacks-weekly-summary-en-23-march-27-march.pdf	FALSE	other
d065af65_kallelse-till-arsstamma-i-granges-ab.pdf	FALSE	other
d0baa151_4016104.pdf	FALSE	other
d11ff93e_pdmr-notification-vik.pdf	FALSE	other
d3403ef1_notice-of-annual-general-meeting-in-midsona-ab-publ.pdf	FALSE	other
d5548ccf_4017638.pdf	FALSE	other
d588694d_egetis-meddelar-att-fda-accepterar-och-beviljar-prioriterad-granskning-av-nda-for-emcitate-r-tiratricol-vid-mct8-brist.pdf	FALSE	other
d6123317_4018137.pdf	FALSE	other
d75a104e_sdiptech-ab-publ-announces-results-of-tender-offer-for-its-outstanding-senior-secured-sustainability-linked-bonds.pdf	FALSE	other
d81c7120_bc55c9349264690c.pdf	FALSE	other
d89c7804_rapport.pdf	FALSE	other
d92210d9_vitec-software-group-arsredovisning-2025.pdf	FALSE	Annual report
d9387054_viaplay-group-ars-and-hallbarhetsredovisning-2025.pdf	FALSE	other
db08232b_navamedic-asa-notice-of-agm-23-april-2026.pdf	FALSE	other
dbd3cf2c_4016408.pdf	FALSE	other
dc0e5218_catella-arsredovisning-2025.pdf	FALSE	Annual report
dc1fc5ff_download-announcement-as-pdf.pdf	FALSE	other
dc1fc5ff_strongpoint-asa-annual-report-2025.pdf	FALSE	Annual report
dc5b5bc7_number-of-shares-and-votes-in-orexo.pdf	FALSE	other
dcfe86ae_ny-aktiebas-260331-eng.pdf	FALSE	other
de273e8d_60-matas-share-buy-back-reporting-of-transactions-week-13-30032026.pdf	FALSE	other
de273e8d_60b-appendix-transactions-week-13-2026.pdf	FALSE	other
deb52680_4013934.pdf	FALSE	other
deb52680_8242728c05827b97.pdf	FALSE	other
dfd3ab84_kallelse-till-arsstamma-i-engcon-ab.pdf	FALSE	other
e0a266bf_4017211.pdf	FALSE	other
e0c9b70f_xbrane-provides-an-update-on-the-timeline-for-resubmission-of-the-market-authorization-application-in-the-united-states.pdf	FALSE	other
e0dd8a49_4015562.pdf	FALSE	other
e1cb0a70_notice-to-attend-the-annual-general-meeting-of-addlife-ab-publ.pdf	FALSE	other
e292734f_notice-of-annual-general-meeting-in-eolus-ab-publ.pdf	FALSE	other
e2f77cae_sentia-to-build-tinden-office-project-in-stavanger.pdf	FALSE	other
e36fa4e9_kallelse-till-arsstamma-i-hoist-finance-ab-publ.pdf	FALSE	other
e4636187_elabs-minutes-of-eogm-march-27-2026.pdf	FALSE	other
e4636187_elliptic-labs-minutes-from-extraordinary-general-meeting.pdf	FALSE	other
e46e103b_elopak-asa-mandatory-notification-of-trade-by-primary-insider-award-of-psus.pdf	FALSE	other
e46e103b_pdmr-allocation-26-march-2026-mf.pdf	FALSE	other
e4883991_4018525.pdf	FALSE	other
e48d20b1_skjema_for_melding_om_transaksjoner_utfort_av_personer_med_ledelsesansvar_primarinnsidere_og_deres_narstaende_krt_1500.pdf	FALSE	other
e557a1c9_ascelia-pharma-announces-acceptance-of-orviglance-data-for-oral-presentation-at-the-annual-radiology-congress-esgar-2026.pdf	FALSE	other
e5d37f4f_4017225.pdf	FALSE	other
e5d37f4f_ad93f26d4bab3490.pdf	FALSE	other
e641488d_notice-of-annual-general-meeting-2026-in-net-insight-ab-publ.pdf	FALSE	other
e68611e5_4018295.pdf	FALSE	other
e6aad056_4017329.pdf	FALSE	other
e7145cd0_otec-transaksjonsoversikt64.pdf	FALSE	other
e79c1f13_sats-asa-annual-report-2025.pdf	FALSE	Annual report
e7df1166_andring-av-antalet-aktier-och-roster-i-np3-fastigheter.pdf	FALSE	other
e8618c4b_aterkop-av-aktier-av-serie-b-i-trelleborg-under-vecka-13-2026.pdf	FALSE	other
e8d3c643_4014097.pdf	FALSE	other
e926d6be_1-notice-agm-2026-1.pdf	FALSE	other
e926d6be_annual-general-meeting-in-humana.pdf	FALSE	other
e9a81829_4012456.pdf	FALSE	other
e9f1dabb_andring-av-antalet-aktier-och-roster-i-wastbygg-gruppen.pdf	FALSE	other
eaef93fe_vitec-software-group-arsredovisning-2025.pdf	FALSE	Annual report
eb9da44e_kallelse-till-extra-bolagsstamma-i-fingerprint-cards-ab-publ.pdf	FALSE	other
ebed83f1_4015704.pdf	FALSE	other
ec3c2613_4016892.pdf	FALSE	other
ec511bb3_repurchases-of-shares-during-week-13-2026.pdf	FALSE	other
ec511bb3_transactions-in-attendo-260323-to-260327.pdf	FALSE	other
ec7759c1_4016031.pdf	FALSE	other
ef0731ef_4015455.pdf	FALSE	other
f021dd9a_rec-silicon-announces-the-refinancing-of-a-usd-110-0-million-guaranteed-term-loan-with-keb-hana-bank.pdf	FALSE	other
f04c0a23_event-at-nanologicas-premises-no-damage-to-personnel-or-instruments.pdf	FALSE	other
f1706f96_valberedningens-forslag-till-styrelseledamoter-i-meko.pdf	FALSE	other
f219328e_kallelse-till-arsstamma-2026-for-fagerhult-group-ab-publ.pdf	FALSE	other
f2b86f3e_attendo-ar25-eng.pdf	FALSE	other
f2d7434a_notice-to-the-annual-general-meeting-in-vitec-software-group-ab-publ.pdf	FALSE	other
f2df05e1_valberedningens-forslag-till-styrelse-i-apotea-ab-publ.pdf	FALSE	other
f2f29451_release.pdf	FALSE	other
f50673e6_bilaga-forvarvade-och-avyttrade-fastigheter.pdf	FALSE	other
f50673e6_np3-fastigheter-forvarvar-fastigheter-for-108-miljoner-kronor.pdf	FALSE	other
f5511769_260331-jm-selling-two-residential-projects-in-greater-helsinki-area.pdf	FALSE	other
f5b6b5f8_idex-biometrics-asa-extraordinary-general-meeting-held-on-27-march-2026.pdf	FALSE	other
f6deed42_buybacks-weekly-summary-sv-23-march-27-march.pdf	FALSE	other
f7f03bb8_styrelsen-i-flerie-beslutar-om-omvandling-av-stamaktier-till-aktier-av-serie-c-inom-ramen-for-fleries-aktieinlosenprogram.pdf	FALSE	other
f7f781df_4014686.pdf	FALSE	other
f8d838f8_medicover-social-finance-investor-report-2025.pdf	FALSE	other
f8d838f8_medicovers-social-finance-investor-report-ar-publicerad.pdf	FALSE	other
f8edde16_change-in-the-number-of-shares-and-votes-in-np3-fastigheter.pdf	FALSE	other
f979eaf7_stort-tidigt-intresse-for-bedomning-av-risk-for-somnapne-over-150-000-registreringar.pdf	FALSE	other
f99428ba_4013965.pdf	FALSE	other
fa51ffc4_4013753.pdf	FALSE	other
fbcc8756_4016379.pdf	FALSE	other
fbcc8756_96cc2c4037d44629.pdf	FALSE	other
fc465768_4015128.pdf	FALSE	other
fc62bc3e_4018095.pdf	FALSE	other
fca502fd_nkr-buy-back-300326.pdf	FALSE	other
fca78bb0_4015464.pdf	FALSE	other
fd3570d2_download-announcement-as-pdf.pdf	FALSE	other
fd3570d2_notice-of-annual-general-meeting-29-april-2026.pdf	FALSE	other
fe96447a_4016733.pdf	FALSE	other
ff9068ff_elliptic-labs-new-share-capital-registered.pdf	FALSE	other
ff9318a4_4016940.pdf	FALSE	other
fffb097c_notice-of-annual-general-meeting-of-infant-bacterial-therapeutics.pdf	FALSE	other
